results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2018-11-14T15:57:10.666493Z,11,Hauser,1,,aus,Secondary,Hauser.3,52,28,24,SideEffect.1,,28,18,0.642857142857143,0.346153846153846,Yes,0.642857142857143,,,,,,,,,,,SideEffect.2,,28,10,0.357142857142857,0.192307692307692,No,0.357142857142857,,,,,,,,,,,GreaterGood.1,,28,2,,0.0833333333333333,0.0384615384615385,Yes,0.0833333333333333,,,,,,,,,,,GreaterGood.2,,28,22,,0.916666666666667,0.423076923076923,No,0.916666666666667,,,,,,,,,,,OR,18.5153228062711,,,,3.94998332721112e-05,,3.5944,131.4248,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 3.95e-05
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
   3.5944 131.4248
sample estimates:
odds ratio 
  18.51532 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    18   10
GreaterGood    2   22
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,18.5153228062711,3.5944,131.4248,56,28,28,1.60911,0.21308,0.70536,2.68962,94.62036,87.24003,0.7448,0.00098,1.58666,0.20718,0.69552,2.65209,94.37046,86.90549,0.00098,0.62686,0.01192,0.3326,0.80246,0,0.73622,0.01887,0.34575,1.10548,18.51532,3.5944,131.4248,0.00098,2.9186,1.27938,4.87843,0.00098,,,,,,,,aus,aus,"American University of Sharjah, United Arab Emirates",Angela Maitner,ML2_Slate1_UAEEng_Inlab_execution_legal_r.csv,DO.BR.FL_6,DO.BR.FL_7,United Arab Emirates,English,0,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,aus,1,1,1,1,1,1,52,11,38,52,52,0,0,"Execution
legal 
   52 ","SubjectPool
Yes 
 52 ","Setting
In a lab 
      52 ","Tablet
Computers 
       52 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       52 ","analysis.type
Secondary 
       52 ","subset
all 
 52 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:10.792362Z,11,Hauser,1,,bilgi,Secondary,Hauser.3,45,20,25,SideEffect.1,,20,10,0.5,0.222222222222222,No,0.5,,,,,,,,,,,SideEffect.2,,20,10,0.5,0.222222222222222,No,0.5,,,,,,,,,,,GreaterGood.1,,20,3,,0.12,0.0666666666666667,Yes,0.12,,,,,,,,,,,GreaterGood.2,,20,22,,0.88,0.488888888888889,No,0.88,,,,,,,,,,,OR,6.97891357275145,,,,0.00805082030266375,,1.561,35.6519,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 0.008051
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  1.5610 35.6519
sample estimates:
odds ratio 
  6.978914 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    10   10
GreaterGood    3   22
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,6.97891357275145,1.561,35.6519,40,20,20,1.07117,0.17593,0.24552,1.97034,85.79542,77.5605,0.55121,0.01479,1.04989,0.16901,0.24064,1.93119,85.3116,77.10731,0.01479,0.47213,0.02064,0.12185,0.7018,0.00345,0.51281,0.02703,0.12245,0.87085,6.97891,1.561,35.6519,0.01479,1.94289,0.44533,3.5738,0.01479,,,,,,,,bilgi,bilgi,"Bilgi University, Istanbul, Turkey",Serdar Karabati,ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,DO.BR.FL_5,DO.BR.FL_6,Turkey,Turkish,0,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,bilgi,1,1,1,1,1,1,45,13,43,45,45,0,0,"Execution
illegal 
     45 ","SubjectPool
No 
45 ","Setting
Online (at home) 
              45 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             45 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       45 ","analysis.type
Secondary 
       45 ","subset
all 
 45 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:10.919821Z,11,Hauser,1,,brasilia,Secondary,Hauser.3,53,29,24,SideEffect.1,,29,19,0.655172413793103,0.358490566037736,Yes,0.655172413793103,,,,,,,,,,,SideEffect.2,,29,10,0.344827586206897,0.188679245283019,No,0.344827586206897,,,,,,,,,,,GreaterGood.1,,29,4,,0.166666666666667,0.0754716981132076,Yes,0.166666666666667,,,,,,,,,,,GreaterGood.2,,29,20,,0.833333333333333,0.377358490566038,No,0.833333333333333,,,,,,,,,,,OR,9.04564685489739,,,,0.000666936842590134,,2.4695,36.3296,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 0.0006669
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  2.4695 36.3296
sample estimates:
odds ratio 
  9.045647 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    19   10
GreaterGood    4   20
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,9.04564685489739,2.4695,36.3296,58,29,29,1.21418,0.13758,0.49841,1.98072,88.7661,80.47074,0.60941,0.00182,1.19785,0.13391,0.4917,1.95408,88.4512,80.15043,0.00182,0.51895,0.01342,0.24181,0.70367,8e-05,0.5749,0.01818,0.2467,0.87454,9.04565,2.4695,36.3296,0.00182,2.20228,0.90402,3.59263,0.00182,,,,,,,,brasilia,brasilia,"Social and Work Psychology Department, University of Brasilia, DF, Brazil","Ronaldo Pilati, Victor Keller",ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,DO.BR.FL_5,DO.BR.FL_6,Brazil,Portuguese,0,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,brasilia,1,1,1,1,1,1,53,13,53,53,53,0,0,"Execution
illegal 
     53 ","SubjectPool
No 
53 ","Setting
In a classroom 
            53 ","Tablet
Computers 
       53 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       53 ","analysis.type
Secondary 
       53 ","subset
all 
 53 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:11.045883Z,11,Hauser,1,,doshisha,Secondary,Hauser.3,47,22,25,SideEffect.1,,22,9,0.409090909090909,0.191489361702128,Yes,0.409090909090909,,,,,,,,,,,SideEffect.2,,22,13,0.590909090909091,0.276595744680851,No,0.590909090909091,,,,,,,,,,,GreaterGood.1,,22,1,,0.04,0.0212765957446809,Yes,0.04,,,,,,,,,,,GreaterGood.2,,22,24,,0.96,0.51063829787234,No,0.96,,,,,,,,,,,OR,15.6873296455947,,,,0.0031577240669681,,1.976,373.0243,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 0.003158
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
   1.9760 373.0243
sample estimates:
odds ratio 
  15.68733 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect     9   13
GreaterGood    1   24
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,15.6873296455947,1.976,373.0243,44,22,22,1.51773,0.37378,0.3755,3.26477,93.54585,85.84083,0.71682,0.01713,1.49046,0.36048,0.36875,3.20612,93.19487,85.40394,0.01713,0.60451,0.02388,0.18452,0.85272,6e-05,0.70022,0.02439,0.18666,1.26602,15.68733,1.976,373.0243,0.01713,2.75285,0.68107,5.92164,0.01713,,,,,,,,doshisha,doshisha,"Doshisha University, Kyoto, Japan","Masanori Oikawa, Haruka Oikawa",ML2_Slate1_Japanese_Inlab_r.csv,DO.BR.FL_5,DO.BR.FL_6,Japan,Japanese,0,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,doshisha,1,1,1,1,1,1,47,12,45,47,47,0,0,"Execution
legal 
   47 ","SubjectPool
Yes 
 47 ","Setting
In a lab 
      47 ","Tablet
Computers 
       47 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       47 ","analysis.type
Secondary 
       47 ","subset
all 
 47 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:11.191720Z,11,Hauser,1,,elte,Secondary,Hauser.3,54,32,22,SideEffect.1,,32,24,0.75,0.444444444444444,Yes,0.75,,,,,,,,,,,SideEffect.2,,32,8,0.25,0.148148148148148,No,0.25,,,,,,,,,,,GreaterGood.1,,32,22,,1,0.407407407407407,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OR,Inf,,,,1.34991244622834e-08,,12.2287,Inf,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.35e-08
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
 12.2287     Inf
sample estimates:
odds ratio 
       Inf 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    24    8
GreaterGood    0   22
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,Inf,12.2287,Inf,64,32,32,Inf,Inf,1.38041,Inf,100,100,1,,Inf,Inf,1.36364,Inf,100,100,,,,0.56804,,,,0.01639,0.64462,,Inf,12.2287,Inf,,Inf,2.50379,Inf,,,,,,,,,elte,elte,"Eotvos Lorand University, in Budapest, Hungary","Adrienn Ujhelyi, Anna Kende, Mihály Berkics, Gábor Orosz",ML2_Slate1_Hungarian_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Hungary,Hungarian,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,elte,1,1,1,1,1,1,54,13,50,54,54,0,100,"Execution
illegal 
     54 ","SubjectPool
Yes 
 54 ","Setting
In a lab 
      54 ","Tablet
Computers 
       54 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       54 ","analysis.type
Secondary 
       54 ","subset
all 
 54 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:11.290073Z,11,Hauser,1,,eltetab,Secondary,Hauser.3,51,29,22,SideEffect.1,,29,22,0.758620689655172,0.431372549019608,No,0.758620689655172,,,,,,,,,,,SideEffect.2,,29,7,0.241379310344828,0.137254901960784,No,0.241379310344828,,,,,,,,,,,GreaterGood.1,,29,22,,1,0.431372549019608,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OR,Inf,,,,1.06050361591617e-08,,12.167,Inf,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.061e-08
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
 12.167    Inf
sample estimates:
odds ratio 
       Inf 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    22    7
GreaterGood    0   22
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,Inf,12.167,Inf,58,29,29,Inf,Inf,1.37762,Inf,100,100,1,,Inf,Inf,1.35909,Inf,100,100,,,,0.56726,,,,0.01818,0.64348,,Inf,12.167,Inf,,Inf,2.49873,Inf,,,,,,,,,eltetab,elte,"Eotvos Lorand University, in Budapest, Hungary","Adrienn Ujhelyi, Anna Kende, Mihály Berkics, Gábor Orosz",ML2_Slate1_Hungarian_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Hungary,Hungarian,1,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,eltetab,1,1,1,1,1,1,51,13,49,51,51,0,100,"Execution
illegal 
     51 ","SubjectPool
Yes 
 51 ","Setting
In a lab 
      51 ","Tablet
Tablets 
     51 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       51 ","analysis.type
Secondary 
       51 ","subset
all 
 51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:11.376752Z,11,Hauser,1,,grazvienna,Secondary,Hauser.3,42,23,19,SideEffect.1,,23,18,0.782608695652174,0.428571428571429,No,0.782608695652174,,,,,,,,,,,SideEffect.2,,23,5,0.217391304347826,0.119047619047619,No,0.217391304347826,,,,,,,,,,,GreaterGood.1,,23,1,,0.0526315789473684,0.0238095238095238,Yes,0.0526315789473684,,,,,,,,,,,GreaterGood.2,,23,18,,0.947368421052632,0.428571428571429,No,0.947368421052632,,,,,,,,,,,OR,55.968385115598,,,,1.54862406958231e-06,,6.8855,1398.5458,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 1.549e-06
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
    6.8855 1398.5458
sample estimates:
odds ratio 
  55.96839 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    18    5
GreaterGood    1   18
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,55.968385115598,6.8855,1398.5458,46,23,23,2.21898,0.39853,1.06374,3.99338,98.6756,94.16826,0.88337,0.00103,2.18094,0.38498,1.04551,3.92492,98.54061,93.84825,0.00103,0.74281,0.00897,0.46958,0.89413,0,0.95672,0.02326,0.50954,1.44215,55.96839,6.8855,1398.5458,0.00103,4.02479,1.92942,7.24319,0.00103,,,,,,,,eltetab,elte,"Eotvos Lorand University, in Budapest, Hungary","Adrienn Ujhelyi, Anna Kende, Mihály Berkics, Gábor Orosz",ML2_Slate1_Hungarian_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Hungary,Hungarian,1,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,eltetab,1,1,1,1,1,1,51,13,49,51,51,0,100,"Execution
illegal 
     51 ","SubjectPool
Yes 
 51 ","Setting
In a lab 
      51 ","Tablet
Tablets 
     51 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       51 ","analysis.type
Secondary 
       51 ","subset
all 
 51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:57:11.473886Z,11,Hauser,1,,hawaiion,Secondary,Hauser.3,55,24,31,SideEffect.1,,24,17,0.708333333333333,0.309090909090909,Yes,0.708333333333333,,,,,,,,,,,SideEffect.2,,24,7,0.291666666666667,0.127272727272727,No,0.291666666666667,,,,,,,,,,,GreaterGood.1,,24,6,,0.193548387096774,0.109090909090909,Yes,0.193548387096774,,,,,,,,,,,GreaterGood.2,,24,25,,0.806451612903226,0.454545454545455,No,0.806451612903226,,,,,,,,,,,OR,9.60023292125897,,,,0.00024816999211664,,2.6755,36.3293,Two-sided Fisher's Exact Test (usual method using minimum likelihood),two.sided,OR,,"
	Two-sided Fisher's Exact Test (usual method using minimum likelihood)

data:  table(Condition, Response)
p-value = 0.0002482
alternative hypothesis: true odds ratio is not equal to 1
95 percent confidence interval:
  2.6755 36.3293
sample estimates:
odds ratio 
  9.600233 
",,,,"

===========  ===  ===
\            Yes   No
===========  ===  ===
SideEffect    17    7
GreaterGood    6   25
===========  ===  ===",,,,,,,,,,,,,,,,,,,,,,9.60023292125897,2.6755,36.3293,48,24,24,1.24699,0.12412,0.54258,1.98072,89.37992,81.10451,0.62209,0.00093,1.22655,0.12009,0.53369,1.94825,89.00034,80.7111,0.00093,0.52908,0.01159,0.26183,0.70367,0.00027,0.58887,0.02222,0.26807,0.87454,9.60023,2.6755,36.3293,0.00093,2.26179,0.98414,3.59262,0.00093,,,,,,,,hawaiion,hawaiion,"University of Hawaii, Honolulu, HI",David Cicero,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,hawaiion,1,1,1,1,1,1,55,12,53,55,55,0,100,"Execution
legal 
   55 ","SubjectPool
Yes 
 55 ","Setting
Online (at home) 
              55 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             55 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       55 ","analysis.type
Secondary 
       55 ","subset
all 
 55 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
