"","session_id","referrer","anch3group","anchoring3"
"2907",2374915,"pi","lowanchor",12520
"2908",2374924,"pi","highanchor",28000
"2909",2374971,"pi","lowanchor",32000
"2910",2375038,"pi","lowanchor",2500
"2911",2375052,"pi","lowanchor",10500
"2912",2375054,"pi","lowanchor",2300
"2913",2375070,"pi","highanchor",30000
"2915",2375142,"pi","highanchor",37809
"2916",2375144,"pi","highanchor",18000
"2917",2375157,"pi","lowanchor",10000
"2918",2375168,"pi","highanchor",12000
"2919",2375176,"pi","lowanchor",12900
"2920",2375182,"pi","lowanchor",28000
"2921",2375215,"pi","lowanchor",18000
"2922",2375225,"pi","highanchor",45000
"2924",2375320,"pi","lowanchor",25000
"2925",2375322,"pi","highanchor",25000
"2926",2375383,"pi","lowanchor",2500
"2927",2375443,"pi","highanchor",30000
"2928",2375461,"pi","lowanchor",13000
"2929",2375465,"pi","highanchor",44500
"2930",2375473,"pi","lowanchor",15000
"2931",2375480,"pi","highanchor",25000
"2932",2375482,"pi","highanchor",39000
"2934",2375682,"pi","lowanchor",6000
"2935",2375747,"pi","highanchor",28000
"2936",2375751,"pi","highanchor",34520
"2937",2375759,"pi","lowanchor",2200
"2938",2375787,"pi","lowanchor",2500
"2939",2375799,"pi","highanchor",20000
"2940",2375811,"pi","lowanchor",29000
"2942",2375851,"pi","highanchor",40000
"2943",2375858,"pi","lowanchor",25000
"2944",2375902,"pi","lowanchor",2500
"2945",2375912,"pi","lowanchor",10000
"2946",2375933,"pi","highanchor",30000
"2947",2375936,"pi","highanchor",35000
"2948",2375942,"pi","highanchor",39000
"2949",2375978,"pi","highanchor",37250
"2950",2375984,"pi","highanchor",40000
"2951",2376014,"pi","lowanchor",26500
"2952",2376133,"pi","highanchor",45000
"2953",2376147,"pi","highanchor",45000
"2954",2376170,"pi","lowanchor",5000
"2956",2376237,"pi","lowanchor",10000
"2957",2376261,"pi","highanchor",42000
"2958",2376264,"pi","highanchor",20000
"2959",2376348,"pi","lowanchor",2500
"2960",2376351,"pi","lowanchor",10000
"2961",2376367,"pi","lowanchor",30000
"2962",2376368,"pi","highanchor",43000
"2963",2376377,"pi","lowanchor",20000
"2964",2376383,"pi","highanchor",18000
"2965",2376385,"pi","highanchor",40000
"2967",2376471,"pi","lowanchor",2050
"2968",2376485,"pi","highanchor",28000
"2969",2376497,"pi","highanchor",29000
"2970",2376498,"pi","lowanchor",5760
"2971",2376509,"pi","highanchor",44999
"2972",2376533,"pi","lowanchor",29000
"2973",2376548,"pi","lowanchor",30000
"2974",2376570,"pi","lowanchor",5000
"2975",2376586,"pi","highanchor",35000
"2976",2376661,"pi","highanchor",43000
"2977",2376686,"pi","lowanchor",8000
"2978",2376712,"pi","highanchor",35000
"2979",2376752,"pi","lowanchor",14000
"2980",2376766,"pi","highanchor",29000
"2981",2376818,"pi","highanchor",30000
"2983",2376821,"pi","lowanchor",5500
"2984",2376845,"pi","highanchor",40500
"2985",2376861,"pi","lowanchor",22000
"2986",2376874,"pi","highanchor",45000
"2987",2376893,"pi","lowanchor",6000
"2990",2376948,"pi","lowanchor",10000
"2991",2376962,"pi","lowanchor",2600
"2992",2376971,"pi","highanchor",40000
"2993",2376973,"pi","highanchor",45000
"2994",2376988,"pi","lowanchor",19864
"2995",2377002,"pi","highanchor",29382
"2996",2377008,"pi","lowanchor",5000
"2997",2377060,"pi","highanchor",37000
"2998",2377064,"pi","lowanchor",4000
"2999",2377090,"pi","lowanchor",21960
"3000",2377110,"pi","lowanchor",40000
"3001",2377134,"pi","highanchor",42000
"3002",2377163,"pi","lowanchor",40000
"3003",2377180,"pi","lowanchor",2500
"3004",2377193,"pi","highanchor",42816
"3005",2377213,"pi","lowanchor",20000
"3006",2377216,"pi","lowanchor",15000
"3007",2377227,"pi","lowanchor",37000
"3008",2377235,"pi","highanchor",30000
"3009",2377260,"pi","highanchor",45200
"3010",2377266,"pi","lowanchor",5000
"3011",2377338,"pi","lowanchor",28000
"3012",2377354,"pi","highanchor",27000
"3013",2377407,"pi","lowanchor",2050
"3014",2377553,"pi","highanchor",29000
"3015",2377754,"pi","highanchor",35000
"3016",2377933,"pi","highanchor",33000
"3017",2377957,"pi","highanchor",42000
"3018",2377970,"pi","highanchor",41350
"3019",2377989,"pi","lowanchor",12586
"3020",2377997,"pi","lowanchor",16000
"3021",2378031,"pi","highanchor",30000
"3022",2378061,"pi","highanchor",31000
"3023",2378071,"pi","lowanchor",2715
"3025",2378091,"pi","lowanchor",10000
"3026",2378098,"pi","lowanchor",28000
"3027",2378104,"pi","lowanchor",20000
"3028",2378107,"pi","highanchor",25000
"3029",2378118,"pi","lowanchor",16000
"3030",2378148,"pi","highanchor",30000
"3031",2378165,"pi","lowanchor",2435
"3032",2378174,"pi","highanchor",45000
"3033",2378182,"pi","lowanchor",8500
"3034",2378202,"pi","lowanchor",16450
"3035",2378213,"pi","highanchor",43000
"3036",2378257,"pi","lowanchor",29000
"3037",2378277,"pi","lowanchor",20000
"3038",2378291,"pi","lowanchor",10000
"3040",2378337,"pi","lowanchor",2700
"3043",2378525,"pi","lowanchor",10000
"3044",2378601,"pi","highanchor",44000
"3045",2378622,"pi","highanchor",38600
"3046",2378660,"pi","highanchor",26000
"3047",2378696,"pi","lowanchor",6800
"3048",2378706,"pi","lowanchor",30000
"3050",2378743,"pi","highanchor",30000
"3053",2378805,"pi","highanchor",20000
"3055",2378814,"pi","highanchor",40000
"3056",2378846,"pi","highanchor",40000
"3057",2378861,"pi","highanchor",25000
"3058",2378868,"pi","lowanchor",7000
"3059",2378920,"pi","highanchor",20000
"3060",2378931,"pi","highanchor",3000
"3061",2378957,"pi","lowanchor",28000
"3062",2378972,"pi","lowanchor",10000
"3063",2378991,"pi","highanchor",28500
"3064",2378998,"pi","lowanchor",28000
"3065",2379007,"pi","highanchor",39000
"3066",2379029,"pi","lowanchor",30000
"3067",2379037,"pi","highanchor",38000
"3068",2379044,"pi","lowanchor",10000
"3069",2379085,"pi","highanchor",24500
"3070",2379090,"pi","lowanchor",10000
"3071",2379116,"pi","lowanchor",30000
"3072",2379135,"pi","highanchor",40000
"3073",2379156,"pi","highanchor",38000
"3075",2379190,"pi","lowanchor",28000
"3076",2379222,"pi","highanchor",38000
"3077",2379227,"pi","highanchor",39000
"3078",2379299,"pi","lowanchor",2500
"3079",2379333,"pi","lowanchor",14000
"3080",2379335,"pi","highanchor",38000
"3081",2379337,"pi","highanchor",25000
"3082",2379342,"pi","lowanchor",26411
"3083",2379343,"pi","lowanchor",29029
"3084",2379349,"pi","lowanchor",9000
"3085",2379353,"pi","lowanchor",29029
"3086",2379369,"pi","lowanchor",2500
"3087",2379377,"pi","lowanchor",2312
"3088",2379416,"pi","highanchor",45000
"3089",2379417,"pi","highanchor",32000
"3090",2379427,"pi","highanchor",40000
"3092",2379483,"pi","lowanchor",32000
"3093",2379551,"pi","lowanchor",26000
"3094",2379593,"pi","highanchor",39600
"3095",2379625,"pi","lowanchor",4000
"3096",2379633,"pi","lowanchor",27000
"3097",2379845,"pi","lowanchor",3000
"3098",2379848,"pi","highanchor",39000
"3100",2379898,"pi","highanchor",25000
"3101",2379952,"pi","highanchor",40000
"3102",2379972,"pi","lowanchor",7563
"3103",2379979,"pi","lowanchor",3000
"3105",2379994,"pi","highanchor",34250
"3106",2380006,"pi","lowanchor",26000
"3107",2380054,"pi","lowanchor",3500
"3108",2380094,"pi","lowanchor",29000
"3109",2380160,"pi","highanchor",45000
"3110",2380175,"pi","highanchor",43000
"3111",2380176,"pi","highanchor",36000
"3112",2380183,"pi","highanchor",29000
"3113",2380194,"pi","highanchor",35000
"3114",2380203,"pi","highanchor",15000
"3115",2380313,"pi","lowanchor",30000
"3116",2380324,"pi","highanchor",35000
"3117",2380325,"pi","lowanchor",12000
"3118",2380327,"pi","highanchor",30000
"3119",2380341,"pi","highanchor",40000
"3120",2380346,"pi","highanchor",29000
"3121",2380348,"pi","highanchor",28000
"3122",2380355,"pi","highanchor",25000
"3123",2380360,"pi","lowanchor",23000
"3124",2380372,"pi","lowanchor",27000
"3125",2380381,"pi","lowanchor",29020
"3126",2380415,"pi","highanchor",40000
"3127",2380418,"pi","highanchor",44500
"3128",2380433,"pi","highanchor",14000
"3129",2380456,"pi","lowanchor",15000
"3130",2380493,"pi","highanchor",32000
"3131",2380530,"pi","highanchor",40000
"3132",2380629,"pi","highanchor",32000
"3133",2380643,"pi","lowanchor",11000
"3134",2380654,"pi","highanchor",45000
"3135",2380660,"pi","highanchor",45000
"3136",2380739,"pi","highanchor",35000
"3137",2380789,"pi","lowanchor",20000
"3138",2380841,"pi","highanchor",20000
"3139",2380842,"pi","lowanchor",12000
"3140",2380944,"pi","lowanchor",30000
"3141",2380954,"pi","lowanchor",26000
"3142",2380960,"pi","lowanchor",36000
"3143",2381016,"pi","highanchor",29000
"3144",2381037,"pi","lowanchor",4600
"3145",2381170,"pi","lowanchor",3875
"3146",2381173,"pi","highanchor",40000
"3147",2381178,"pi","highanchor",22438
"3148",2381367,"pi","lowanchor",5480
"3149",2381380,"pi","highanchor",29500
"3150",2381436,"pi","lowanchor",2400
"3151",2381440,"pi","lowanchor",13000
"3152",2381441,"pi","lowanchor",20000
"3153",2381442,"pi","highanchor",25495
"3154",2381489,"pi","lowanchor",10000
"3157",2381626,"pi","highanchor",39000
"3158",2381651,"pi","highanchor",32000
"3159",2381746,"pi","highanchor",42396
"3160",2381759,"pi","lowanchor",6000
"3161",2381767,"pi","highanchor",20000
"3162",2381811,"pi","lowanchor",29000
"3163",2381855,"pi","lowanchor",20000
"3164",2381869,"pi","lowanchor",30000
"3165",2381886,"pi","lowanchor",6000
"3166",2381891,"pi","lowanchor",14000
"3167",2381927,"pi","highanchor",43000
"3168",2382000,"pi","highanchor",29000
"3169",2382016,"pi","highanchor",38900
"3170",2382020,"pi","highanchor",30567
"3171",2382025,"pi","highanchor",45499
"3173",2382197,"pi","lowanchor",4000
"3174",2382210,"pi","highanchor",35000
"3175",2382234,"pi","highanchor",20000
"3176",2382261,"pi","lowanchor",45000
"3177",2382280,"pi","lowanchor",24000
"3178",2382284,"pi","lowanchor",4000
"3179",2382294,"pi","highanchor",40000
"3180",2382296,"pi","lowanchor",5000
"3181",2382352,"pi","lowanchor",7500
"3182",2382381,"pi","highanchor",6000
"3183",2382387,"pi","highanchor",43000
"3184",2382398,"pi","lowanchor",2457
"3185",2382435,"pi","lowanchor",10000
"3186",2382466,"pi","highanchor",43350
"3187",2382475,"pi","highanchor",25000
"3188",2382478,"pi","lowanchor",3300
"3189",2382484,"pi","highanchor",45000
"3191",2382554,"pi","highanchor",40000
"3192",2382570,"pi","highanchor",38000
"3194",2382607,"pi","highanchor",40000
"3195",2382611,"pi","highanchor",44000
"3196",2382623,"pi","lowanchor",27000
"3198",2382639,"pi","lowanchor",27000
"3199",2382662,"pi","highanchor",29500
"3200",2382713,"pi","highanchor",43400
"3203",2382798,"pi","lowanchor",3000
"3204",2382809,"pi","lowanchor",2003
"3205",2382891,"pi","highanchor",36000
"3206",2382896,"pi","highanchor",23000
"3207",2382938,"pi","highanchor",44000
"3208",2382943,"pi","highanchor",45000
"3209",2383131,"pi","lowanchor",4000
"3210",2383194,"pi","lowanchor",32000
"3211",2383314,"pi","highanchor",29100
"3212",2383453,"pi","lowanchor",3500
"3213",2383507,"pi","highanchor",43000
"3214",2383612,"pi","highanchor",29028
"3215",2383645,"pi","highanchor",25000
"3216",2383647,"pi","lowanchor",3500
"3217",2383776,"pi","highanchor",28000
"3219",2383950,"pi","lowanchor",18000
"3220",2384078,"pi","highanchor",18000
"3221",2384108,"pi","highanchor",29029
"3222",2384122,"pi","highanchor",12000
"3223",2384151,"pi","highanchor",42150
"3224",2384204,"pi","highanchor",40000
"3225",2384239,"pi","highanchor",35000
"3226",2384288,"pi","lowanchor",6000
"3227",2384329,"pi","highanchor",30000
"3228",2384367,"pi","lowanchor",6000
"3229",2384730,"pi","lowanchor",3700
"3230",2384795,"pi","highanchor",30000
"3231",2384897,"pi","lowanchor",29028
"3232",2384908,"pi","lowanchor",29030
"3233",2385056,"pi","highanchor",30000
"3234",2385090,"pi","highanchor",45000
"3235",2385388,"pi","lowanchor",8500
"3236",2385428,"pi","lowanchor",3000
"3237",2385467,"pi","highanchor",30000
"3238",2385542,"pi","highanchor",45000
"3240",2386016,"pi","highanchor",42000
"3242",2386067,"pi","lowanchor",2500
"3243",2386106,"pi","lowanchor",16500
"3244",2386214,"pi","highanchor",20000
"3245",2386239,"pi","lowanchor",2500
"3246",2386263,"pi","highanchor",32000
"3247",2386286,"pi","highanchor",27765
"3248",2386419,"pi","highanchor",44929
"3249",2386735,"pi","lowanchor",7000
"3250",2387031,"pi","highanchor",45000
"3251",2387346,"pi","highanchor",41500
"3253",2387534,"pi","lowanchor",3450
"3254",2387635,"pi","highanchor",35000
"3255",2387683,"pi","lowanchor",7000
"3256",2387690,"pi","lowanchor",12000
"3257",2387709,"pi","highanchor",28000
"3258",2387718,"pi","lowanchor",5000
"3259",2387731,"pi","lowanchor",29000
"3260",2387759,"pi","highanchor",4500
"3261",2387774,"pi","highanchor",45000
"3262",2387807,"pi","highanchor",30000
"3263",2387809,"pi","lowanchor",2300
"3264",2387830,"pi","lowanchor",18000
"3265",2387965,"pi","highanchor",44000
"3266",2388005,"pi","highanchor",28500
"3267",2388006,"pi","highanchor",29000
"3268",2388013,"pi","highanchor",38000
"3269",2388024,"pi","highanchor",30000
"3271",2388127,"pi","lowanchor",2235
"3272",2388169,"pi","highanchor",29029
"3273",2388172,"pi","lowanchor",2500
"3274",2388224,"pi","lowanchor",2500
"3275",2388292,"pi","highanchor",9000
"3276",2388344,"pi","lowanchor",10000
"3277",2388456,"pi","lowanchor",5000
"3278",2388474,"pi","highanchor",36000
"3279",2388551,"pi","highanchor",35000
"3280",2388565,"pi","highanchor",45000
"3281",2388600,"pi","highanchor",29000
"3282",2389116,"pi","lowanchor",18000
"3285",2389216,"pi","highanchor",36000
"3286",2389221,"pi","highanchor",25000
"3287",2389230,"pi","lowanchor",2500
"3288",2389376,"pi","highanchor",45000
"3289",2389466,"pi","highanchor",39000
"3290",2389500,"pi","highanchor",40000
"3291",2389592,"pi","lowanchor",5000
"3292",2389614,"pi","highanchor",45000
"3295",2389709,"pi","lowanchor",10000
"3296",2389807,"pi","lowanchor",10000
"3297",2389954,"pi","highanchor",40000
"3298",2389959,"pi","lowanchor",5500
"3300",2390034,"pi","highanchor",38000
"3301",2390077,"pi","highanchor",33000
"3302",2390134,"pi","highanchor",38000
"3303",2390158,"pi","highanchor",45000
"3304",2390161,"pi","lowanchor",5000
"3305",2390252,"pi","highanchor",29000
"3306",2390260,"pi","lowanchor",2200
"3307",2390270,"pi","lowanchor",2500
"3308",2390297,"pi","lowanchor",12200
"3309",2390347,"pi","highanchor",25000
"3310",2390360,"pi","highanchor",27000
"3311",2390374,"pi","lowanchor",5000
"3312",2390427,"pi","lowanchor",19000
"3313",2390445,"pi","highanchor",42554
"3314",2390466,"pi","lowanchor",10000
"3315",2390484,"pi","lowanchor",6000
"3316",2390499,"pi","lowanchor",15000
"3318",2390549,"pi","lowanchor",6000
"3319",2390552,"pi","highanchor",29000
"3320",2390576,"pi","highanchor",39000
"3321",2390588,"pi","highanchor",42000
"3322",2390617,"pi","lowanchor",7000
"3323",2390630,"pi","lowanchor",5000
"3324",2390643,"pi","lowanchor",16000
"3325",2390740,"pi","lowanchor",29029
"3326",2390954,"pi","lowanchor",15000
"3327",2390960,"pi","lowanchor",26000
"3328",2390978,"pi","lowanchor",25000
"3329",2391000,"pi","lowanchor",2300
"3330",2391007,"pi","lowanchor",2001
"3331",2391027,"pi","highanchor",43000
"3332",2391055,"pi","lowanchor",5000
"3333",2391119,"pi","highanchor",29028
"3334",2391144,"pi","lowanchor",4200
"3335",2391155,"pi","highanchor",27028
"3336",2391173,"pi","highanchor",27000
"3337",2391185,"pi","lowanchor",18000
"3338",2391205,"pi","lowanchor",6000
"3339",2391275,"pi","highanchor",43000
"3340",2391280,"pi","highanchor",21000
"3341",2391288,"pi","lowanchor",10000
"3342",2391292,"pi","lowanchor",29000
"3343",2391313,"pi","highanchor",2432
"3344",2391319,"pi","highanchor",43000
"3345",2391332,"pi","lowanchor",4000
"3346",2391334,"pi","highanchor",27000
"3347",2391347,"pi","lowanchor",17000
"3348",2391354,"pi","lowanchor",10120
"3349",2391368,"pi","highanchor",39000
"3350",2391387,"pi","highanchor",45000
"3351",2391426,"pi","lowanchor",14000
"3352",2391491,"pi","lowanchor",3000
"3353",2391535,"pi","lowanchor",15000
"3354",2391568,"pi","lowanchor",5400
"3355",2391571,"pi","lowanchor",12000
"3356",2391627,"pi","lowanchor",11200
"3357",2391676,"pi","lowanchor",15000
"3358",2391757,"pi","highanchor",42390
"3359",2392000,"pi","highanchor",31000
"3360",2392042,"pi","lowanchor",30000
"3361",2392070,"pi","lowanchor",2500
"3362",2392160,"pi","highanchor",30000
"3363",2392184,"pi","lowanchor",4560
"3364",2392190,"pi","lowanchor",29000
"3365",2392208,"pi","lowanchor",20000
"3366",2392246,"pi","lowanchor",7000
"3367",2392297,"pi","highanchor",29000
"3368",2392376,"pi","lowanchor",26000
"3369",2392378,"pi","highanchor",45000
"3370",2392418,"pi","lowanchor",5000
"3371",2392435,"pi","highanchor",16000
"3372",2392458,"pi","lowanchor",16000
"3373",2392471,"pi","highanchor",35000
"3375",2392578,"pi","lowanchor",18000
"3376",2392583,"pi","highanchor",45000
"3377",2392590,"pi","lowanchor",10000
"3378",2392591,"pi","highanchor",36000
"3379",2392594,"pi","lowanchor",2500
"3380",2392597,"pi","lowanchor",2180
"3381",2392605,"pi","highanchor",40000
"3382",2392657,"pi","lowanchor",25000
"3383",2392683,"pi","highanchor",28000
"3384",2392693,"pi","highanchor",45490
"3385",2392696,"pi","lowanchor",2100
"3386",2392713,"pi","lowanchor",11000
"3387",2392729,"pi","lowanchor",19000
"3388",2392753,"pi","lowanchor",2162
"3389",2392782,"pi","lowanchor",3500
"3390",2392789,"pi","lowanchor",29000
"3391",2392794,"pi","highanchor",19000
"3392",2392800,"pi","highanchor",40000
"3393",2392813,"pi","highanchor",45250
"3394",2392836,"pi","highanchor",45000
"3395",2392860,"pi","lowanchor",24500
"3396",2392903,"pi","highanchor",10000
"3397",2393051,"pi","lowanchor",40000
"3399",2393113,"pi","lowanchor",12000
"3400",2393150,"pi","highanchor",38000
"3401",2393152,"pi","highanchor",42000
"3402",2393160,"pi","lowanchor",16000
"3403",2393189,"pi","lowanchor",12000
"3404",2393217,"pi","lowanchor",20000
"3405",2393284,"pi","highanchor",45499
"3406",2393297,"pi","highanchor",35000
"3407",2393305,"pi","highanchor",15000
"3410",2393399,"pi","highanchor",30000
"3411",2393410,"pi","highanchor",45000
"3412",2393417,"pi","lowanchor",26000
"3413",2393418,"pi","highanchor",40000
"3414",2393427,"pi","lowanchor",25000
"3415",2393433,"pi","highanchor",29000
"3416",2393474,"pi","lowanchor",4000
"3417",2393481,"pi","highanchor",45000
"3418",2393502,"pi","lowanchor",25000
"3419",2393521,"pi","highanchor",28000
"3420",2393528,"pi","highanchor",10000
"3421",2393534,"pi","highanchor",45000
"3422",2393558,"pi","highanchor",40000
"3423",2393568,"pi","lowanchor",12000
"3424",2393600,"pi","highanchor",25000
"3425",2393604,"pi","highanchor",20000
"3426",2393628,"pi","highanchor",26000
"3427",2393643,"pi","highanchor",45000
"3428",2393682,"pi","lowanchor",7000
"3429",2393703,"pi","lowanchor",7000
"3430",2393714,"pi","highanchor",25000
"3431",2393725,"pi","highanchor",30000
"3432",2393736,"pi","lowanchor",2200
"3433",2393739,"pi","highanchor",37776
"3434",2393740,"pi","lowanchor",4500
"3435",2393745,"pi","lowanchor",26868
"3436",2393756,"pi","lowanchor",16000
"3437",2393781,"pi","highanchor",40000
"3438",2393790,"pi","highanchor",30000
"3440",2393796,"pi","highanchor",25654
"3441",2393866,"pi","lowanchor",16000
"3442",2393879,"pi","highanchor",40000
"3443",2393903,"pi","highanchor",29000
"3444",2393910,"pi","highanchor",3000
"3445",2393925,"pi","lowanchor",25000
"3446",2393936,"pi","highanchor",43900
"3448",2393981,"pi","lowanchor",30000
"3449",2394235,"pi","highanchor",30000
"3450",2394746,"pi","lowanchor",20000
"3451",2394818,"pi","lowanchor",2200
"3452",2394832,"pi","highanchor",34000
"3453",2394911,"pi","lowanchor",8500
"3454",2395016,"pi","highanchor",35000
"3455",2395063,"pi","highanchor",42500
"3456",2395073,"pi","highanchor",32000
"3457",2395179,"pi","lowanchor",5000
"3458",2395198,"pi","highanchor",20300
"3459",2395257,"pi","lowanchor",10000
"3460",2395262,"pi","highanchor",40000
"3461",2395348,"pi","highanchor",34000
"3462",2395481,"pi","lowanchor",15000
"3463",2395514,"pi","lowanchor",25000
"3464",2395593,"pi","lowanchor",2200
"3465",2395786,"pi","highanchor",30000
"3466",2395822,"pi","lowanchor",2300
"3467",2395860,"pi","lowanchor",29652
"3468",2395902,"pi","lowanchor",40000
"3469",2395903,"pi","lowanchor",2500
"3470",2395970,"pi","lowanchor",29000
"3471",2395971,"pi","highanchor",40000
"3472",2395980,"pi","highanchor",40000
"3473",2396008,"pi","highanchor",28000
"3474",2396042,"pi","lowanchor",8800
"3475",2396043,"pi","highanchor",35000
"3476",2396431,"pi","lowanchor",2750
"3477",2396434,"pi","lowanchor",16000
"3478",2396482,"pi","lowanchor",30000
"3479",2396511,"pi","lowanchor",3500
"3480",2396517,"pi","lowanchor",18000
"3481",2396527,"pi","lowanchor",39000
"3482",2396529,"pi","lowanchor",5000
"3484",2396560,"pi","lowanchor",7800
"3485",2396564,"pi","lowanchor",14000
"3486",2396610,"pi","highanchor",45496
"3487",2396634,"pi","highanchor",35000
"3488",2396639,"pi","lowanchor",12000
"3489",2396672,"pi","lowanchor",6000
"3490",2396677,"pi","lowanchor",4200
"3492",2396769,"pi","highanchor",30000
"3493",2396797,"pi","lowanchor",30000
"3494",2396798,"pi","lowanchor",33000
"3495",2396818,"pi","lowanchor",24000
"3497",2396884,"pi","highanchor",20000
"3498",2396908,"pi","lowanchor",10000
"3499",2396954,"pi","highanchor",7000
"3500",2396957,"pi","highanchor",20000
"3501",2396966,"pi","highanchor",40000
"3502",2396976,"pi","lowanchor",20000
"3503",2397019,"pi","highanchor",45499
"3504",2397069,"pi","lowanchor",40000
"3505",2397076,"pi","highanchor",30000
"3506",2397127,"pi","highanchor",30000
"3507",2397159,"pi","highanchor",43000
"3508",2397253,"pi","lowanchor",15000
"3510",2397291,"pi","highanchor",42000
"3511",2397324,"pi","highanchor",29300
"3512",2397361,"pi","lowanchor",26000
"3514",2397395,"pi","highanchor",33000
"3515",2397461,"pi","lowanchor",20000
"3516",2397484,"pi","highanchor",31000
"3517",2397500,"pi","highanchor",27000
"3518",2397529,"pi","highanchor",43000
"3519",2397570,"pi","lowanchor",4750
"3521",2397604,"pi","highanchor",25000
"3522",2397634,"pi","highanchor",40000
"3523",2397679,"pi","lowanchor",14000
"3524",2397944,"pi","lowanchor",29000
"3525",2397953,"pi","lowanchor",34000
"3526",2397968,"pi","highanchor",36500
"3527",2397975,"pi","highanchor",25000
"3528",2397997,"pi","lowanchor",14800
"3529",2398016,"pi","lowanchor",6000
"3530",2398060,"pi","highanchor",45450
"3531",2398068,"pi","highanchor",30000
"3532",2398074,"pi","highanchor",44000
"3533",2398121,"pi","highanchor",30000
"3534",2398147,"pi","highanchor",42000
"3535",2398166,"pi","lowanchor",5000
"3536",2398233,"pi","lowanchor",5000
"3537",2398234,"pi","highanchor",33500
"3538",2398267,"pi","highanchor",45000
"3539",2398283,"pi","lowanchor",25000
"3540",2398354,"pi","lowanchor",29029
"3541",2398385,"pi","lowanchor",36000
"3542",2398421,"pi","lowanchor",25000
"3543",2398453,"pi","lowanchor",5200
"3544",2398460,"pi","highanchor",5500
"3545",2398553,"pi","highanchor",40000
"3546",2398561,"pi","lowanchor",9000
"3547",2398686,"pi","lowanchor",3000
"3549",2398708,"pi","lowanchor",17000
"3550",2398769,"pi","highanchor",29028
"3551",2398790,"pi","lowanchor",27000
"3552",2398805,"pi","lowanchor",20000
"3553",2398811,"pi","lowanchor",6000
"3554",2398829,"pi","highanchor",43200
"3555",2398834,"pi","lowanchor",8000
"3556",2398843,"pi","highanchor",42000
"3557",2398855,"pi","highanchor",40500
"3558",2398873,"pi","highanchor",35000
"3559",2398874,"pi","lowanchor",22000
"3560",2398926,"pi","lowanchor",5000
